cik,fiscal_year,fiscal_quarter,eps_diluted,net_income,operating_income,revenue,ticker,sector
320193,2022.0,1.0,2.1,34630000000.0,49657000000.0,7248000000.0,AAPL,Technology
320193,2022.0,2.0,1.52,25010000000.0,8112000000.0,8806000000.0,AAPL,Technology
320193,2022.0,3.0,1.2,19442000000.0,5760000000.0,19604000000.0,AAPL,Technology
320193,2023.0,1.0,1.88,29998000000.0,10017000000.0,96388000000.0,AAPL,Technology
320193,2023.0,2.0,1.52,24160000000.0,28318000000.0,7168000000.0,AAPL,Technology
320193,2023.0,3.0,1.26,19881000000.0,6207000000.0,21213000000.0,AAPL,Technology
320193,2024.0,1.0,2.18,33916000000.0,8622000000.0,7780000000.0,AAPL,Technology
320193,2024.0,2.0,1.53,23636000000.0,3135000000.0,16372000000.0,AAPL,Technology
320193,2024.0,3.0,1.4,21448000000.0,25494000000.0,7162000000.0,AAPL,Technology
1551152,2022.0,1.0,2.51,4490000000.0,4717000000.0,13538000000.0,ABBV,Healthcare
1551152,2022.0,2.0,0.51,0.0,3295000000.0,14583000000.0,ABBV,Healthcare
1551152,2022.0,3.0,2.21,3949000000.0,4603000000.0,14812000000.0,ABBV,Healthcare
1551152,2023.0,1.0,0.13,239000000.0,475000000.0,12225000000.0,ABBV,Healthcare
1551152,2023.0,2.0,1.14,0.0,4513000000.0,13865000000.0,ABBV,Healthcare
1551152,2023.0,3.0,1.0,0.0,1953000000.0,13927000000.0,ABBV,Healthcare
1551152,2024.0,1.0,0.77,14000000.0,1755000000.0,12310000000.0,ABBV,Healthcare
1551152,2024.0,2.0,0.77,0.0,2146000000.0,14462000000.0,ABBV,Healthcare
1551152,2024.0,3.0,0.88,0.0,3831000000.0,14460000000.0,ABBV,Healthcare
796343,2022.0,1.0,2.66,1266000000.0,1580000000.0,680000000.0,ADBE,Technology
796343,2022.0,2.0,2.49,1178000000.0,1529000000.0,1095000000.0,ADBE,Technology
796343,2022.0,3.0,2.42,1136000000.0,1484000000.0,1143000000.0,ADBE,Technology
796343,2023.0,1.0,2.71,1247000000.0,1598000000.0,4655000000.0,ADBE,Technology
796343,2023.0,2.0,2.82,1295000000.0,1650000000.0,3511000000.0,ADBE,Technology
796343,2023.0,3.0,3.05,1403000000.0,1697000000.0,1229000000.0,ADBE,Technology
796343,2024.0,1.0,1.36,620000000.0,907000000.0,3110000000.0,ADBE,Technology
796343,2024.0,2.0,3.49,1573000000.0,1930000000.0,5060000000.0,ADBE,Technology
796343,2024.0,3.0,3.76,1684000000.0,2042000000.0,762000000.0,ADBE,Technology
318154,2022.0,1.0,2.68,1476000000.0,2500000000.0,27000000.0,AMGN,Healthcare
318154,2022.0,2.0,2.45,1317000000.0,2176000000.0,922000000.0,AMGN,Healthcare
318154,2022.0,3.0,3.98,-101000000.0,2660000000.0,590000000.0,AMGN,Healthcare
318154,2023.0,1.0,5.28,2841000000.0,1921000000.0,927000000.0,AMGN,Healthcare
318154,2023.0,2.0,2.57,68000000.0,2684000000.0,1028000000.0,AMGN,Healthcare
318154,2023.0,3.0,3.22,1730000000.0,2021000000.0,1637000000.0,AMGN,Healthcare
318154,2024.0,1.0,-0.21,-113000000.0,991000000.0,195000000.0,AMGN,Healthcare
318154,2024.0,2.0,1.38,746000000.0,1909000000.0,348000000.0,AMGN,Healthcare
318154,2024.0,3.0,5.22,2830000000.0,2047000000.0,460000000.0,AMGN,Healthcare
1018724,2022.0,1.0,-7.56,-3844000000.0,6518000000.0,7877000000.0,AMZN,Technology
1018724,2022.0,2.0,-0.07,-728000000.0,-1771000000.0,27065000000.0,AMZN,Technology
1018724,2022.0,3.0,0.28,2872000000.0,-412000000.0,59340000000.0,AMZN,Technology
1018724,2023.0,1.0,0.31,3172000000.0,-1247000000.0,9509000000.0,AMZN,Technology
1018724,2023.0,2.0,0.65,6750000000.0,3211000000.0,5024000000.0,AMZN,Technology
1018724,2023.0,3.0,0.94,9879000000.0,4307000000.0,32137000000.0,AMZN,Technology
1018724,2024.0,1.0,0.07,10431000000.0,15307000000.0,31935000000.0,AMZN,Technology
1018724,2024.0,2.0,1.26,13485000000.0,273000000.0,90033000000.0,AMZN,Technology
1018724,2024.0,3.0,0.06,15328000000.0,5663000000.0,27452000000.0,AMZN,Technology
315293,2022.0,1.0,4.73,1023000000.0,1367000000.0,1417000000.0,AON,Financial Services
315293,2022.0,2.0,2.33,501000000.0,633000000.0,343000000.0,AON,Financial Services
315293,2022.0,3.0,1.92,408000000.0,510000000.0,22000000.0,AON,Financial Services
315293,2023.0,1.0,5.07,1050000000.0,1342000000.0,554000000.0,AON,Financial Services
315293,2023.0,2.0,2.71,560000000.0,842000000.0,447000000.0,AON,Financial Services
315293,2023.0,3.0,2.23,456000000.0,560000000.0,479000000.0,AON,Financial Services
315293,2024.0,1.0,5.35,1093000000.0,1424000000.0,1167000000.0,AON,Financial Services
315293,2024.0,2.0,2.46,524000000.0,656000000.0,362000000.0,AON,Financial Services
315293,2024.0,3.0,1.57,355000000.0,449000000.0,499000000.0,AON,Financial Services
18230,2022.0,1.0,2.86,0.0,1855000000.0,12886000000.0,CAT,Industrials
18230,2022.0,2.0,3.13,1673000000.0,1944000000.0,1547000000.0,CAT,Industrials
18230,2022.0,3.0,3.87,-1000000.0,2425000000.0,100000000.0,CAT,Industrials
18230,2023.0,1.0,3.74,0.0,2731000000.0,1202000000.0,CAT,Industrials
18230,2023.0,2.0,5.67,2922000000.0,3652000000.0,7219000000.0,CAT,Industrials
18230,2023.0,3.0,5.45,2794000000.0,3449000000.0,6981000000.0,CAT,Industrials
18230,2024.0,1.0,5.75,-2000000.0,3519000000.0,6424000000.0,CAT,Industrials
18230,2024.0,2.0,5.48,2681000000.0,3482000000.0,524000000.0,CAT,Industrials
18230,2024.0,3.0,5.06,2463000000.0,3147000000.0,3629000000.0,CAT,Industrials
896159,2022.0,1.0,4.59,1974000000.0,2329000000.0,9669000000.0,CB,Financial Services
896159,2022.0,2.0,2.86,1215000000.0,1508000000.0,9941000000.0,CB,Financial Services
896159,2022.0,3.0,1.94,-1203000000.0,1077000000.0,12130000000.0,CB,Financial Services
896159,2023.0,1.0,4.53,-162000000.0,2276000000.0,11057000000.0,CB,Financial Services
896159,2023.0,2.0,4.32,4000000.0,2185000000.0,11833000000.0,CB,Financial Services
896159,2023.0,3.0,4.95,0.0,2453000000.0,13853000000.0,CB,Financial Services
896159,2024.0,1.0,5.23,0.0,2636000000.0,12894000000.0,CB,Financial Services
896159,2024.0,2.0,5.46,0.0,2706000000.0,13835000000.0,CB,Financial Services
896159,2024.0,3.0,5.7,-948000000.0,2994000000.0,14849000000.0,CB,Financial Services
1163165,2022.0,1.0,4.39,1136000000.0,,1520000000.0,COP,Energy
1163165,2022.0,2.0,3.96,3581000000.0,,2000000.0,COP,Energy
1163165,2022.0,3.0,3.55,4527000000.0,,3361000000.0,COP,Energy
1163165,2023.0,1.0,2.38,1000000.0,,1183000000.0,COP,Energy
1163165,2023.0,2.0,1.84,372000000.0,,850000000.0,COP,Energy
1163165,2023.0,3.0,2.32,2798000000.0,,10027000000.0,COP,Energy
1163165,2024.0,1.0,2.15,-171000000.0,,9308000000.0,COP,Energy
1163165,2024.0,2.0,1.98,261000000.0,,543000000.0,COP,Energy
1163165,2024.0,3.0,1.76,1000000.0,,693000000.0,COP,Energy
93410,2022.0,1.0,3.22,486000000.0,,52314000000.0,CVX,Energy
93410,2022.0,2.0,5.95,93000000.0,,142000000.0,CVX,Energy
93410,2022.0,3.0,5.78,2530000000.0,,37383000000.0,CVX,Energy
93410,2023.0,1.0,3.46,823000000.0,,-7546000000.0,CVX,Energy
93410,2023.0,2.0,3.2,1507000000.0,,20255000000.0,CVX,Energy
93410,2023.0,3.0,3.48,3681000000.0,,31662000000.0,CVX,Energy
93410,2024.0,1.0,2.97,783000000.0,,-10389000000.0,CVX,Energy
93410,2024.0,2.0,2.43,9000000.0,,42113000000.0,CVX,Energy
93410,2024.0,3.0,2.48,4589000000.0,,10730000000.0,CVX,Energy
315189,2022.0,1.0,2.92,903000000.0,,122000000.0,DE,Industrials
315189,2022.0,2.0,6.81,2098000000.0,,974000000.0,DE,Industrials
315189,2022.0,3.0,6.16,1884000000.0,,185000000.0,DE,Industrials
315189,2023.0,1.0,6.55,1959000000.0,,12652000000.0,DE,Industrials
315189,2023.0,2.0,9.65,2859000000.0,,22000000.0,DE,Industrials
315189,2023.0,3.0,10.2,2972000000.0,,1378000000.0,DE,Industrials
315189,2024.0,1.0,6.23,1751000000.0,,94000000.0,DE,Industrials
315189,2024.0,2.0,8.53,2370000000.0,,1496000000.0,DE,Industrials
315189,2024.0,3.0,6.29,1734000000.0,,5242000000.0,DE,Industrials
773840,2022.0,1.0,1.64,1134000000.0,1505000000.0,821000000.0,HON,Industrials
773840,2022.0,2.0,1.84,1261000000.0,1704000000.0,950000000.0,HON,Industrials
773840,2022.0,3.0,2.28,1549000000.0,1981000000.0,633000000.0,HON,Industrials
773840,2023.0,1.0,2.07,1394000000.0,1782000000.0,704000000.0,HON,Industrials
773840,2023.0,2.0,2.22,1487000000.0,1904000000.0,1201000000.0,HON,Industrials
773840,2023.0,3.0,2.27,1514000000.0,1967000000.0,636000000.0,HON,Industrials
773840,2024.0,1.0,2.23,1463000000.0,1871000000.0,9105000000.0,HON,Industrials
773840,2024.0,2.0,2.36,1544000000.0,1974000000.0,2127000000.0,HON,Industrials
773840,2024.0,3.0,2.16,1415000000.0,1824000000.0,1059000000.0,HON,Industrials
1571949,2022.0,1.0,1.16,667000000.0,832000000.0,1643000000.0,ICE,Financial Services
1571949,2022.0,2.0,0.99,555000000.0,-6000000.0,0.0,ICE,Financial Services
1571949,2022.0,3.0,-0.34,-191000000.0,16000000.0,0.0,ICE,Financial Services
1571949,2023.0,1.0,1.17,674000000.0,849000000.0,32000000.0,ICE,Financial Services
1571949,2023.0,2.0,1.42,815000000.0,190000000.0,0.0,ICE,Financial Services
1571949,2023.0,3.0,0.96,559000000.0,201000000.0,0.0,ICE,Financial Services
1571949,2024.0,1.0,1.33,767000000.0,897000000.0,568000000.0,ICE,Financial Services
1571949,2024.0,2.0,1.1,632000000.0,1066000000.0,0.0,ICE,Financial Services
1571949,2024.0,3.0,1.14,671000000.0,210000000.0,141000000.0,ICE,Financial Services
200406,2022.0,1.0,1.93,5149000000.0,5862000000.0,3225000000.0,JNJ,Healthcare
200406,2022.0,2.0,1.8,4814000000.0,5840000000.0,77000000.0,JNJ,Healthcare
200406,2022.0,3.0,1.68,4458000000.0,5822000000.0,169000000.0,JNJ,Healthcare
200406,2023.0,1.0,-0.03,-68000000.0,-737000000.0,1191000000.0,JNJ,Healthcare
200406,2023.0,2.0,1.96,5144000000.0,6762000000.0,1031000000.0,JNJ,Healthcare
200406,2023.0,3.0,10.21,26028000000.0,5217000000.0,41000000.0,JNJ,Healthcare
200406,2024.0,1.0,1.34,3255000000.0,3714000000.0,18000000.0,JNJ,Healthcare
200406,2024.0,2.0,1.93,4686000000.0,5748000000.0,3898000000.0,JNJ,Healthcare
200406,2024.0,3.0,1.11,2694000000.0,3338000000.0,1000000.0,JNJ,Healthcare
1059556,2022.0,1.0,2.68,498000000.0,609000000.0,573000000.0,MCO,Financial Services
1059556,2022.0,2.0,1.77,327000000.0,443000000.0,676000000.0,MCO,Financial Services
1059556,2022.0,3.0,1.65,303000000.0,-1000000.0,6000000.0,MCO,Financial Services
1059556,2023.0,1.0,2.72,501000000.0,554000000.0,770000000.0,MCO,Financial Services
1059556,2023.0,2.0,2.05,0.0,492000000.0,181000000.0,MCO,Financial Services
1059556,2023.0,3.0,2.11,1000000.0,487000000.0,222000000.0,MCO,Financial Services
1059556,2024.0,1.0,3.15,577000000.0,752000000.0,979000000.0,MCO,Financial Services
1059556,2024.0,2.0,3.02,552000000.0,775000000.0,49000000.0,MCO,Financial Services
1059556,2024.0,3.0,2.93,534000000.0,738000000.0,170000000.0,MCO,Financial Services
1326801,2022.0,1.0,2.72,6334000000.0,11484000000.0,6722000000.0,META,Technology
1326801,2022.0,2.0,2.46,1014000000.0,8186000000.0,28822000000.0,META,Technology
1326801,2022.0,3.0,1.64,3729000000.0,9336000000.0,11966000000.0,META,Technology
1326801,2023.0,1.0,2.2,5709000000.0,-3992000000.0,28101000000.0,META,Technology
1326801,2023.0,2.0,2.98,7788000000.0,9293000000.0,12404000000.0,META,Technology
1326801,2023.0,3.0,4.39,11583000000.0,17490000000.0,9790000000.0,META,Technology
1326801,2024.0,1.0,4.71,12369000000.0,14183000000.0,4093000000.0,META,Technology
1326801,2024.0,2.0,5.16,13465000000.0,-4488000000.0,4311000000.0,META,Technology
1326801,2024.0,3.0,6.03,15688000000.0,17822000000.0,434000000.0,META,Technology
66740,2022.0,1.0,2.26,-82000000.0,1641000000.0,2340000000.0,MMM,Industrials
66740,2022.0,2.0,0.14,78000000.0,476000000.0,2924000000.0,MMM,Industrials
66740,2022.0,3.0,6.77,3859000000.0,452000000.0,2894000000.0,MMM,Industrials
66740,2023.0,1.0,1.76,981000000.0,1241000000.0,1192000000.0,MMM,Industrials
66740,2023.0,2.0,-12.35,-57000000.0,534000000.0,8325000000.0,MMM,Industrials
66740,2023.0,3.0,-3.74,-2075000000.0,269000000.0,2171000000.0,MMM,Industrials
66740,2024.0,1.0,1.67,933000000.0,354000000.0,1123000000.0,MMM,Industrials
66740,2024.0,2.0,2.07,1145000000.0,428000000.0,86000000.0,MMM,Industrials
66740,2024.0,3.0,2.48,1376000000.0,1721000000.0,6205000000.0,MMM,Industrials
310158,2022.0,1.0,1.7,4310000000.0,194000000.0,36000000.0,MRK,Healthcare
310158,2022.0,2.0,1.55,3944000000.0,9173000000.0,46000000.0,MRK,Healthcare
310158,2022.0,3.0,1.28,3248000000.0,10105000000.0,64000000.0,MRK,Healthcare
310158,2023.0,1.0,1.11,2821000000.0,9706000000.0,276000000.0,MRK,Healthcare
310158,2023.0,2.0,-2.35,-5975000000.0,19000000.0,267000000.0,MRK,Healthcare
310158,2023.0,3.0,1.86,4745000000.0,190000000.0,3000000.0,MRK,Healthcare
310158,2024.0,1.0,1.87,4767000000.0,11459000000.0,39000000.0,MRK,Healthcare
310158,2024.0,2.0,2.14,5455000000.0,508000000.0,116000000.0,MRK,Healthcare
310158,2024.0,3.0,1.24,3161000000.0,12057000000.0,41000000.0,MRK,Healthcare
789019,2022.0,2.0,2.48,18765000000.0,8197000000.0,1823000000.0,MSFT,Technology
789019,2022.0,3.0,2.22,16728000000.0,8281000000.0,3740000000.0,MSFT,Technology
789019,2023.0,1.0,2.35,17556000000.0,21572000000.0,1348000000.0,MSFT,Technology
789019,2023.0,2.0,0.1,768000000.0,945000000.0,1862000000.0,MSFT,Technology
789019,2023.0,3.0,2.45,18299000000.0,8639000000.0,22081000000.0,MSFT,Technology
789019,2024.0,1.0,2.99,22291000000.0,11751000000.0,1944000000.0,MSFT,Technology
789019,2024.0,2.0,2.93,21870000000.0,12461000000.0,33700000000.0,MSFT,Technology
789019,2024.0,3.0,2.94,21939000000.0,10143000000.0,26708000000.0,MSFT,Technology
789019,2025.0,1.0,3.3,24667000000.0,30552000000.0,5621000000.0,MSFT,Technology
1045810,2023.0,1.0,0.64,1618000000.0,1868000000.0,3750000000.0,NVDA,Technology
1045810,2023.0,2.0,0.26,656000000.0,499000000.0,3907000000.0,NVDA,Technology
1045810,2023.0,3.0,0.27,680000000.0,606000000.0,3833000000.0,NVDA,Technology
1045810,2024.0,1.0,0.82,2043000000.0,33000000.0,4460000000.0,NVDA,Technology
1045810,2024.0,2.0,2.48,27000000.0,-1139000000.0,3105000000.0,NVDA,Technology
1045810,2024.0,3.0,0.01,9243000000.0,-1338000000.0,73000000.0,NVDA,Technology
1045810,2025.0,1.0,0.6,14881000000.0,-1379000000.0,22563000000.0,NVDA,Technology
1045810,2025.0,2.0,0.67,16599000000.0,18848000000.0,3668000000.0,NVDA,Technology
1045810,2025.0,3.0,0.78,19309000000.0,1502000000.0,486000000.0,NVDA,Technology
78003,2022.0,1.0,1.37,7864000000.0,-187000000.0,128000000.0,PFE,Healthcare
78003,2022.0,2.0,1.73,9906000000.0,11447000000.0,51000000.0,PFE,Healthcare
78003,2022.0,3.0,1.51,15000000.0,9001000000.0,22319000000.0,PFE,Healthcare
78003,2023.0,1.0,0.97,5556000000.0,-163000000.0,178000000.0,PFE,Healthcare
78003,2023.0,2.0,0.41,2327000000.0,-2871000000.0,1388000000.0,PFE,Healthcare
78003,2023.0,3.0,-0.42,-2382000000.0,-8782000000.0,57000000.0,PFE,Healthcare
78003,2024.0,1.0,0.55,3115000000.0,7622000000.0,167000000.0,PFE,Healthcare
78003,2024.0,2.0,0.01,7000000.0,2000000000.0,100000000.0,PFE,Healthcare
78003,2024.0,3.0,0.78,8000000.0,-1312000000.0,356000000.0,PFE,Healthcare
87347,2022.0,1.0,0.36,10000000.0,388000000.0,857000000.0,SLB,Energy
87347,2022.0,2.0,0.67,11000000.0,1152000000.0,2686000000.0,SLB,Energy
87347,2022.0,3.0,0.63,919000000.0,1134000000.0,1456000000.0,SLB,Energy
87347,2023.0,1.0,0.65,10000000.0,1161000000.0,642000000.0,SLB,Energy
87347,2023.0,2.0,0.72,1033000000.0,1293000000.0,2582000000.0,SLB,Energy
87347,2023.0,3.0,0.78,1123000000.0,1395000000.0,1680000000.0,SLB,Energy
87347,2024.0,1.0,0.74,1068000000.0,1357000000.0,1592000000.0,SLB,Energy
87347,2024.0,2.0,0.77,33000000.0,1421000000.0,3411000000.0,SLB,Energy
87347,2024.0,3.0,0.83,1218000000.0,1507000000.0,1687000000.0,SLB,Energy
64040,2022.0,1.0,4.47,1235000000.0,1867000000.0,1877000000.0,SPGI,Financial Services
64040,2022.0,2.0,2.86,972000000.0,1391000000.0,96000000.0,SPGI,Financial Services
64040,2022.0,3.0,1.84,678000000.0,377000000.0,210000000.0,SPGI,Financial Services
64040,2023.0,1.0,2.47,795000000.0,-79000000.0,19000000.0,SPGI,Financial Services
64040,2023.0,2.0,1.6,575000000.0,486000000.0,348000000.0,SPGI,Financial Services
64040,2023.0,3.0,2.33,814000000.0,0.0,354000000.0,SPGI,Financial Services
64040,2024.0,1.0,3.16,1068000000.0,1436000000.0,54000000.0,SPGI,Financial Services
64040,2024.0,2.0,3.23,1011000000.0,80000000.0,3549000000.0,SPGI,Financial Services
64040,2024.0,3.0,3.11,971000000.0,1496000000.0,0.0,SPGI,Financial Services
97476,2022.0,1.0,2.35,2000000.0,2526000000.0,814000000.0,TXN,Technology
97476,2022.0,2.0,2.45,2291000000.0,173000000.0,822000000.0,TXN,Technology
97476,2022.0,3.0,2.47,-1000000.0,2658000000.0,2400000000.0,TXN,Technology
97476,2023.0,1.0,1.85,1708000000.0,237000000.0,549000000.0,TXN,Technology
97476,2023.0,2.0,1.87,1722000000.0,2002000000.0,57000000.0,TXN,Technology
97476,2023.0,3.0,1.85,3000000.0,1922000000.0,890000000.0,TXN,Technology
97476,2024.0,1.0,1.2,1105000000.0,105000000.0,3661000000.0,TXN,Technology
97476,2024.0,2.0,1.22,1127000000.0,1047000000.0,3822000000.0,TXN,Technology
97476,2024.0,3.0,1.47,1000000.0,1316000000.0,65000000.0,TXN,Technology
34088,2022.0,1.0,1.28,5480000000.0,8556000000.0,90500000000.0,XOM,Energy
34088,2022.0,2.0,4.21,724000000.0,24933000000.0,4497000000.0,XOM,Energy
34088,2022.0,3.0,4.68,-152000000.0,25422000000.0,2936000000.0,XOM,Energy
34088,2023.0,1.0,2.79,323000000.0,16803000000.0,7011000000.0,XOM,Energy
34088,2023.0,2.0,1.94,3657000000.0,11656000000.0,80795000000.0,XOM,Energy
34088,2023.0,3.0,2.25,293000000.0,13699000000.0,2923000000.0,XOM,Energy
34088,2024.0,1.0,2.06,-362000000.0,12369000000.0,3473000000.0,XOM,Energy
34088,2024.0,2.0,2.14,-310000000.0,13665000000.0,2302000000.0,XOM,Energy
34088,2024.0,3.0,1.92,4472000000.0,13026000000.0,690000000.0,XOM,Energy
